Date,Open,High,Low,Close,Volume,Adj Close,Date,NDX,DJIA,SP500
2006-03-22,83.349998,84.68,83.349998,84.449997,4968600,66.767044,2006-03-22,1676.319946,11317.429688,1305.040039
2006-03-23,84.230003,84.269997,82.93,83.199997,5105800,65.77878100000001,2006-03-23,1670.72998,11270.290039,1301.670044
2006-03-24,82.989998,83.720001,82.989998,83.360001,4198800,65.905281,2006-03-24,1679.810059,11279.969727,1302.949951
2006-03-27,82.980003,83.260002,82.58000200000001,83.08000200000001,3910100,65.683911,2006-03-27,1680.630005,11250.110352,1301.609985
2006-03-28,82.860001,83.389999,82.290001,82.43,4508600,65.170013,2006-03-28,1673.030029,11154.540039,1293.22998
2006-03-29,82.199997,83.550003,82.199997,83.129997,4392100,65.723438,2006-03-29,1703.839966,11215.700195,1302.890015
2006-03-30,82.879997,83.699997,82.83000200000001,83.199997,4467000,65.77878100000001,2006-03-30,1708.680054,11150.700195,1300.25
2006-03-31,82.949997,83.599998,82.290001,82.470001,5862000,65.201638,2006-03-31,1703.660034,11109.320312,1294.869995
2006-03-04,82.720001,83.589996,82.650002,83.059998,4121600,65.66809599999999,2006-04-03,1706.77002,11144.94043,1297.810059
2006-04-04,83.050003,83.779999,82.800003,83.449997,3853000,65.976433,2006-04-04,1716.550049,11203.849609,1305.930054
2006-05-04,83.33000200000001,84.449997,83.32,84.16999799999999,5523900,66.545674,2006-04-05,1732.73999,11239.549805,1311.560059
2006-06-04,83.699997,84.32,83.360001,83.809998,4944100,66.261053,2006-04-06,1739.199951,11216.5,1309.040039
2006-07-04,83.599998,83.800003,82.440002,82.480003,5337500,65.209546,2006-04-07,1723.030029,11120.040039,1295.5
2006-10-04,82.269997,82.739998,82.0,82.099998,3627700,64.90911,2006-04-10,1718.859985,11141.330078,1296.619995
2006-11-04,81.83000200000001,82.059998,80.75,81.160004,5959700,64.165941,2006-04-11,1704.400024,11089.629883,1286.569946
2006-12-04,81.099998,81.370003,80.629997,80.75,3905200,63.841788,2006-04-12,1704.75,11129.969727,1288.119995
2006-04-13,81.18,82.599998,81.120003,81.980003,4799700,64.81424100000001,2006-04-13,1712.069946,11137.650391,1289.119995
2006-04-17,81.91999799999999,82.91999799999999,81.400002,81.639999,4634200,64.54543000000001,2006-04-17,1694.319946,11073.780273,1285.329956
2006-04-18,81.889999,83.529999,81.699997,83.309998,7905800,65.865748,2006-04-18,1726.640015,11268.769531,1307.280029
2006-04-19,83.949997,84.0,81.260002,81.860001,10554700,64.71936600000001,2006-04-19,1734.040039,11278.769531,1309.930054
2006-04-20,81.650002,82.849998,81.639999,82.019997,6237200,64.84586,2006-04-20,1728.900024,11342.889648,1311.459961
2006-04-21,82.489998,82.5,81.379997,81.660004,6117400,64.561246,2006-04-21,1709.02002,11347.450195,1311.280029
2006-04-24,81.300003,82.410004,81.099998,82.110001,6604100,64.917018,2006-04-24,1706.439941,11336.320312,1308.109985
2006-04-25,81.949997,82.900002,81.599998,82.66999799999999,6856300,65.359758,2006-04-25,1701.469971,11283.25,1301.73999
2006-04-26,82.839996,83.480003,82.709999,83.349998,6648800,65.897373,2006-04-26,1702.199951,11354.490234,1305.410034
2006-04-27,82.699997,84.400002,82.699997,83.879997,8174300,66.316396,2006-04-27,1717.140015,11382.509766,1309.719971
2006-04-28,83.510002,83.620003,81.980003,82.339996,8201800,65.098855,2006-04-28,1700.709961,11367.139648,1310.609985
2006-01-05,82.589996,83.309998,82.099998,82.230003,6011100,65.011894,2006-05-01,1686.609985,11343.290039,1305.189941
2006-02-05,82.110001,82.739998,82.0,82.41999799999999,4336400,65.16210500000001,2006-05-02,1689.930054,11416.450195,1313.209961
2006-03-05,82.540001,83.290001,82.449997,82.699997,5721100,65.383475,2006-05-03,1686.300049,11400.280273,1308.119995
2006-04-05,82.870003,83.089996,82.400002,82.43,3966900,65.170013,2006-05-04,1701.030029,11438.860352,1312.25
2006-05-05,82.949997,83.339996,82.699997,83.279999,4504500,65.842031,2006-05-05,1713.839966,11577.740234,1325.76001
2006-08-05,82.599998,83.220001,82.300003,82.889999,3856500,65.77062099999999,2006-05-08,1715.22998,11584.540039,1324.660034
2006-09-05,82.489998,83.290001,82.410004,83.230003,4072800,66.04040400000001,2006-05-09,1711.170044,11639.769531,1325.140015
2006-10-05,82.900002,83.33000200000001,82.599998,82.900002,3430400,65.77855799999999,2006-05-10,1694.819946,11642.650391,1322.849976
2006-11-05,82.650002,83.089996,82.449997,82.459999,5274500,65.429429,2006-05-11,1657.47998,11500.730469,1305.920044
2006-12-05,82.470001,83.690002,82.300003,82.389999,5685700,65.373887,2006-05-12,1635.810059,11380.990234,1291.23999
2006-05-15,81.800003,83.150002,81.800003,82.889999,5776400,65.77062099999999,2006-05-15,1634.780029,11428.769531,1294.5
2006-05-16,83.0,83.25,82.07,82.160004,4454800,65.19139200000001,2006-05-16,1623.689941,11419.889648,1292.079956
2006-05-17,81.75,82.209999,81.019997,81.269997,5936000,64.4852,2006-05-17,1598.910034,11205.610352,1270.319946
2006-05-18,80.5,81.349998,80.029999,80.660004,5443600,64.001189,2006-05-18,1587.109985,11128.290039,1261.810059
2006-05-19,80.860001,81.0,79.510002,80.279999,7019100,63.699667000000005,2006-05-19,1600.859985,11144.05957,1267.030029
2006-05-22,79.83000200000001,80.339996,79.400002,80.019997,6250900,63.493364,2006-05-22,1584.569946,11125.330078,1262.069946
2006-05-23,80.25,81.300003,79.639999,79.83000200000001,5006400,63.342608999999996,2006-05-23,1569.01001,11098.349609,1256.579956
2006-05-24,79.349998,80.040001,79.059998,79.779999,7389600,63.302932999999996,2006-05-24,1580.180054,11117.320312,1258.569946
2006-05-25,79.889999,80.18,79.650002,80.139999,3995000,63.588581999999995,2006-05-25,1599.680054,11211.049805,1272.880005
2006-05-26,80.160004,80.860001,79.699997,80.75,3580800,64.072599,2006-05-26,1606.369995,11278.610352,1280.160034
2006-05-30,80.349998,80.959999,80.150002,80.160004,5049100,63.604455,2006-05-30,1571.290039,11094.429688,1259.869995
2006-05-31,80.150002,80.83000200000001,79.610001,79.900002,6384900,63.398151,2006-05-31,1579.579956,11168.30957,1270.089966
2006-01-06,79.889999,80.870003,79.809998,80.690002,4866500,64.024992,2006-06-01,1616.569946,11260.280273,1285.709961
2006-02-06,80.5,80.559998,79.150002,79.519997,7232300,63.09662900000001,2006-06-02,1612.900024,11247.870117,1288.219971
2006-05-06,79.099998,80.040001,79.010002,79.059998,5555800,62.731635,2006-06-05,1577.5,11048.719727,1265.290039
2006-06-06,79.059998,79.900002,78.5,79.760002,7250600,63.287066,2006-06-06,1575.390015,11002.139648,1263.849976
2006-07-06,79.779999,80.739998,79.120003,79.150002,7924800,62.80305,2006-06-07,1565.219971,10930.900391,1256.150024
2006-08-06,78.550003,79.58000200000001,76.75,77.029999,13474400,61.12089399999999,2006-06-08,1561.550049,10938.820312,1257.930054
2006-09-06,77.239998,78.099998,77.050003,77.629997,6135400,61.596973999999996,2006-06-09,1550.969971,10891.919922,1252.300049
2006-12-06,77.629997,78.089996,77.010002,77.019997,4924900,61.112958,2006-06-12,1520.310059,10792.580078,1237.439941
2006-06-13,77.139999,77.93,76.82,76.93,7374100,61.041548,2006-06-13,1516.849976,10706.139648,1223.689941
2006-06-14,76.93,77.849998,76.93,77.709999,6038600,61.660453000000004,2006-06-14,1530.26001,10816.919922,1230.040039
2006-06-15,77.849998,78.779999,76.949997,78.559998,6679400,62.3349,2006-06-15,1573.079956,11015.19043,1256.160034
2006-06-16,78.440002,78.529999,77.57,77.949997,8133500,61.85088399999999,2006-06-16,1562.839966,11014.549805,1251.540039
2006-06-19,77.900002,78.300003,77.339996,77.66999799999999,5302100,61.628714,2006-06-19,1548.939941,10942.110352,1240.130005
2006-06-20,77.839996,78.300003,77.25,77.989998,6124500,61.882622999999995,2006-06-20,1548.319946,10974.839844,1240.119995
2006-06-21,77.989998,78.559998,77.980003,78.300003,5559100,62.128603000000005,2006-06-21,1573.560059,11079.459961,1252.199951
2006-06-22,78.160004,78.370003,77.0,77.190002,5563700,61.247852,2006-06-22,1554.48999,11019.110352,1245.599976
2006-06-23,77.150002,77.839996,76.940002,77.099998,4520600,61.176437,2006-06-23,1551.050049,10989.089844,1244.5
2006-06-26,77.040001,77.519997,76.800003,77.150002,3448000,61.216112,2006-06-26,1556.170044,11045.280273,1250.560059
2006-06-27,77.32,77.599998,76.32,76.629997,5596800,60.803505,2006-06-27,1527.0,10924.740234,1239.199951
2006-06-28,76.529999,76.599998,76.059998,76.559998,4392100,60.747963,2006-06-28,1538.25,10973.55957,1246.0
2006-06-29,76.889999,77.800003,76.559998,77.589996,5448900,61.565234999999994,2006-06-29,1585.560059,11190.799805,1272.869995
2006-06-30,77.699997,77.93,76.790001,76.82,7911700,60.954266000000004,2006-06-30,1575.22998,11150.219727,1270.199951
2006-03-07,77.540001,78.269997,77.269997,78.019997,3177300,61.906426,2006-07-03,1586.25,11228.019531,1280.189941
2006-05-07,78.0,78.389999,77.519997,77.769997,4047800,61.708059,2006-07-05,1553.949951,11151.820312,1270.910034
2006-06-07,77.589996,78.529999,77.57,78.089996,4333100,61.961968999999996,2006-07-06,1551.550049,11225.299805,1274.079956
2006-07-07,78.089996,78.089996,76.120003,76.41999799999999,6641600,60.636878,2006-07-07,1533.709961,11090.669922,1265.47998
2006-10-07,76.18,76.83000200000001,75.870003,76.66999799999999,7154700,60.83524499999999,2006-07-10,1520.900024,11103.549805,1267.339966
2006-11-07,76.25,76.650002,75.440002,76.470001,6086500,60.676554,2006-07-11,1533.060059,11134.769531,1272.430054
2006-12-07,76.07,76.300003,74.82,75.480003,8372100,59.891020999999995,2006-07-12,1501.459961,11013.179688,1258.599976
2006-07-13,75.010002,75.279999,73.83000200000001,74.239998,8754700,58.907116,2006-07-13,1478.160034,10846.290039,1242.280029
2006-07-14,74.239998,74.300003,73.370003,73.57,6957800,58.375493000000006,2006-07-14,1462.170044,10739.349609,1236.199951
2006-07-17,73.349998,73.940002,73.199997,73.699997,6822700,58.478642,2006-07-17,1468.5,10747.360352,1234.48999
2006-07-18,73.699997,74.41999799999999,72.730003,74.260002,8667500,58.922988000000004,2006-07-18,1472.339966,10799.230469,1236.859985
2006-07-19,76.0,77.059998,76.0,76.07,14536900,60.359165000000004,2006-07-19,1490.599976,11011.419922,1259.810059
2006-07-20,75.730003,75.879997,75.199997,75.480003,12214900,59.891020999999995,2006-07-20,1466.890015,10928.099609,1249.130005
2006-07-21,75.489998,75.5,74.5,74.860001,8372500,59.39906800000001,2006-07-21,1451.880005,10868.379883,1240.290039
2006-07-24,74.91999799999999,76.150002,74.91999799999999,75.989998,5611200,60.295685999999996,2006-07-24,1482.339966,11051.049805,1260.910034
2006-07-25,75.989998,76.410004,75.309998,75.889999,5580300,60.21634,2006-07-25,1489.52002,11103.709961,1268.880005
2006-07-26,75.480003,76.300003,75.360001,75.83000200000001,3870100,60.16873399999999,2006-07-26,1487.880005,11102.509766,1268.400024
2006-07-27,75.83000200000001,77.290001,75.75,76.150002,6439100,60.42264399999999,2006-07-27,1478.530029,11100.429688,1263.199951
2006-07-28,76.379997,77.300003,76.260002,76.959999,4165700,61.065351,2006-07-28,1510.300049,11219.700195,1278.550049
2006-07-31,76.440002,77.5,76.150002,77.410004,5381800,61.422416000000005,2006-07-31,1509.430054,11185.679688,1276.660034
2006-01-08,76.650002,77.379997,75.75,76.139999,4406700,60.41470699999999,2006-08-01,1484.939941,11125.730469,1270.920044
2006-02-08,76.209999,76.93,76.199997,76.32,3283800,60.557531999999995,2006-08-02,1500.47998,11199.929688,1277.410034
2006-03-08,76.0,76.730003,75.400002,76.33000200000001,2765800,60.565468,2006-08-03,1510.599976,11242.589844,1280.27002
2006-04-08,76.650002,76.769997,75.32,75.910004,5062400,60.232213,2006-08-04,1503.839966,11240.349609,1279.359985
2006-07-08,75.629997,76.199997,75.279999,75.519997,3870200,59.922755,2006-08-07,1494.130005,11219.379883,1275.77002
2006-08-08,75.629997,76.260002,75.110001,75.33000200000001,3794700,60.010388,2006-08-08,1484.800049,11173.589844,1271.47998
2006-09-08,75.559998,76.279999,75.389999,75.389999,4480400,60.058184,2006-08-09,1485.640015,11076.179688,1265.949951
2006-10-08,75.199997,76.08000200000001,75.050003,75.739998,3213600,60.337005000000005,2006-08-10,1496.280029,11124.370117,1271.810059
2006-11-08,75.339996,75.779999,75.199997,75.480003,3695800,60.129884,2006-08-11,1486.73999,11088.030273,1266.73999
2006-08-14,76.050003,77.489998,75.599998,76.68,4997400,61.08584200000001,2006-08-14,1494.329956,11097.870117,1268.209961
2006-08-15,76.900002,77.139999,76.309998,77.08000200000001,5985400,61.404495999999995,2006-08-15,1534.430054,11230.259766,1285.579956
2006-08-16,77.480003,79.279999,77.349998,79.089996,7386500,63.005725,2006-08-16,1570.060059,11327.120117,1295.430054
2006-08-17,78.93,79.559998,78.529999,79.370003,5535400,63.228787,2006-08-17,1573.589966,11334.959961,1297.47998
2006-08-18,79.379997,79.970001,78.629997,79.900002,5399200,63.651002000000005,2006-08-18,1576.459961,11381.469727,1302.300049
2006-08-21,79.510002,79.879997,78.870003,79.279999,3676500,63.157087,2006-08-21,1561.119995,11345.049805,1297.52002
2006-08-22,79.279999,79.550003,78.610001,78.949997,4057200,62.894197,2006-08-22,1563.430054,11339.839844,1298.819946
2006-08-23,78.949997,79.470001,78.41999799999999,78.66999799999999,3425700,62.671141000000006,2006-08-23,1550.410034,11297.900391,1292.98999
2006-08-24,78.900002,79.5,78.870003,79.379997,3473300,63.236748999999996,2006-08-24,1555.189941,11304.459961,1296.060059
2006-08-25,79.199997,80.0,79.139999,79.879997,3427400,63.635066,2006-08-25,1557.699951,11284.049805,1295.089966
2006-08-28,79.910004,80.470001,79.760002,80.32,5259400,63.985587,2006-08-28,1570.290039,11352.009766,1301.780029
2006-08-29,80.059998,81.480003,80.059998,81.400002,5208500,64.845952,2006-08-29,1573.650024,11369.94043,1304.280029
2006-08-30,81.260002,81.68,80.839996,81.220001,4688800,64.702558,2006-08-30,1581.949951,11382.910156,1305.369995
2006-08-31,81.300003,81.5,80.779999,80.970001,3786200,64.5034,2006-08-31,1579.72998,11381.150391,1303.819946
2006-01-09,81.129997,81.57,80.809998,81.410004,3294000,64.85392,2006-09-01,1589.469971,11464.150391,1311.01001
2006-05-09,81.190002,81.540001,80.599998,80.849998,3968500,64.407801,2006-09-05,1603.689941,11469.280273,1313.25
2006-06-09,80.290001,80.690002,80.16999799999999,80.279999,3727600,63.953720999999994,2006-09-06,1572.199951,11406.200195,1300.26001
2006-07-09,79.900002,80.379997,79.309998,79.400002,3913300,63.252685,2006-09-07,1564.839966,11331.44043,1294.02002
2006-08-09,79.599998,80.860001,79.349998,80.660004,4498600,64.256445,2006-09-08,1574.709961,11392.110352,1298.920044
2006-11-09,80.599998,81.199997,80.25,80.93,4314300,64.471533,2006-09-11,1583.780029,11396.839844,1299.540039
2006-12-09,81.139999,82.5,81.059998,82.279999,5722200,65.546987,2006-09-12,1615.75,11498.089844,1313.0
2006-09-13,82.25,82.699997,81.839996,82.209999,4920200,65.491223,2006-09-13,1623.98999,11543.320312,1318.069946
2006-09-14,81.900002,83.0,81.739998,82.470001,4265300,65.698349,2006-09-14,1625.97998,11527.389648,1316.280029
2006-09-15,83.209999,83.589996,82.790001,82.940002,8203800,66.07276800000001,2006-09-15,1632.439941,11560.769531,1319.660034
2006-09-18,82.559998,83.209999,82.16999799999999,82.239998,4417600,65.515121,2006-09-18,1632.170044,11555.0,1321.180054
2006-09-19,81.970001,82.089996,81.41999799999999,81.870003,5088600,65.220371,2006-09-19,1621.069946,11540.910156,1317.640015
2006-09-20,82.370003,83.790001,82.199997,83.41999799999999,7524600,66.455149,2006-09-20,1645.349976,11613.19043,1325.180054
2006-09-21,82.610001,83.25,81.349998,81.610001,8909000,65.013244,2006-09-21,1634.869995,11533.230469,1318.030029
2006-09-22,81.75,82.120003,81.010002,81.209999,4350200,64.69459,2006-09-22,1622.369995,11508.099609,1314.780029
2006-09-25,81.650002,82.279999,81.279999,82.0,5683000,65.323931,2006-09-25,1650.369995,11575.80957,1326.369995
2006-09-26,81.900002,82.660004,81.699997,82.5,4731800,65.722248,2006-09-26,1659.199951,11669.389648,1336.349976
2006-09-27,82.0,82.66999799999999,81.709999,82.089996,5880500,65.395625,2006-09-27,1655.670044,11689.240234,1336.589966
2006-09-28,81.849998,82.349998,81.720001,81.989998,4592300,65.315963,2006-09-28,1661.589966,11718.450195,1338.880005
2006-09-29,81.900002,82.790001,81.769997,81.940002,4770700,65.276135,2006-09-29,1654.130005,11679.070312,1335.849976
2006-02-10,81.760002,82.470001,81.58000200000001,81.870003,4483300,65.220371,2006-10-02,1632.810059,11670.349609,1331.319946
2006-03-10,81.879997,82.260002,81.559998,81.650002,4838500,65.04511,2006-10-03,1640.290039,11727.339844,1334.109985
2006-04-10,81.650002,83.25,81.629997,83.099998,6119300,66.200226,2006-10-04,1681.140015,11850.610352,1350.199951
2006-05-10,82.809998,83.209999,82.599998,82.91999799999999,4956600,66.056832,2006-10-05,1689.430054,11866.69043,1353.219971
2006-06-10,82.93,83.779999,82.5,83.139999,5340900,66.23209200000001,2006-10-06,1684.880005,11850.209961,1349.589966
2006-09-10,83.139999,84.08000200000001,83.0,84.0,4490200,66.917197,2006-10-09,1691.079956,11857.80957,1350.660034
2006-10-10,83.709999,84.629997,83.559998,84.190002,4712900,67.06855999999999,2006-10-10,1693.290039,11867.169922,1353.420044
2006-11-10,84.150002,84.690002,83.790001,84.190002,5210600,67.06855999999999,2006-10-11,1691.280029,11852.129883,1349.949951
2006-12-10,84.199997,84.900002,84.099998,84.699997,4661700,67.474838,2006-10-12,1718.540039,11947.700195,1362.829956
2006-10-13,84.449997,86.209999,84.440002,86.08000200000001,7788600,68.574196,2006-10-13,1727.209961,11960.509766,1365.619995
2006-10-16,86.08000200000001,87.599998,85.75,86.709999,8633100,69.076073,2006-10-16,1727.609985,11980.599609,1369.060059
2006-10-17,86.33000200000001,87.940002,86.220001,86.949997,13295500,69.267263,2006-10-17,1709.609985,11950.019531,1364.050049
2006-10-18,90.510002,92.040001,89.730003,89.82,27875200,71.55360300000001,2006-10-18,1700.75,11992.679688,1365.800049
2006-10-19,89.800003,90.980003,89.309998,89.860001,10671400,71.58546899999999,2006-10-19,1706.369995,12011.730469,1366.959961
2006-10-20,90.040001,90.699997,89.550003,90.480003,7390900,72.07938399999999,2006-10-20,1709.579956,12002.370117,1368.599976
2006-10-23,90.050003,92.0,90.010002,91.559998,8862300,72.939743,2006-10-23,1725.930054,12116.910156,1377.02002
2006-10-24,90.910004,91.949997,90.800003,91.489998,9222300,72.88397900000001,2006-10-24,1713.880005,12127.879883,1377.380005
2006-10-25,91.209999,91.989998,90.940002,91.83000200000001,6122100,73.154838,2006-10-25,1726.76001,12134.679688,1382.219971
2006-10-26,91.83000200000001,91.93,91.25,91.540001,4990300,72.923813,2006-10-26,1744.069946,12163.660156,1389.079956
2006-10-27,90.910004,91.889999,90.58000200000001,90.760002,5840300,72.30244,2006-10-27,1717.609985,12090.259766,1377.339966
2006-10-30,89.800003,92.0,89.800003,91.5,5594000,72.891947,2006-10-30,1727.800049,12086.5,1377.930054
2006-10-31,91.5,92.68,91.5,92.33000200000001,9267300,73.553154,2006-10-31,1732.540039,12080.730469,1377.939941
